Agreeableness,Extraversion,Intellect,Neuroticism,Conscientiousness,Individualism vs Collectivism,Masculinity vs Femininity,Power Distance,Indulgence vs Restraint,Long term orientation,Uncertainty avoidance
6.2,6.2,3.8,6.6,5.2,4,4.25,5,3.75,3.75,3
6.2,6.2,5,3.8,4.2,6.25,2.75,4.5,2.75,4.5,3
6.2,5,5.8,5.8,4.4,4.5,4.5,4.25,3.75,4.75,3
5.8,6.2,3.4,5.8,3,5,3.75,4,3.25,4.25,2.75
5.4,5,5.2,4.4,5.8,4.25,3.75,4,2.75,3.25,3
5.8,7,4.2,6.6,2.6,4,3.5,4.75,3.5,4.5,2.75
5.4,4.6,5.2,5.2,3.8,3.5,4.5,4.5,3.25,4.75,3.25
5.4,7,3.8,3.6,3.2,4.25,3.75,4.25,4,4.25,3.75
5,7,6.6,6.6,5,4.75,3,5.25,3.75,3.5,2
5.8,6.2,4.8,4,2.8,3.25,3.25,5,4.5,3.75,4.25
5.4,6.2,4,4.6,4,5,3.25,5,4.5,4,3
6.6,5,5.4,5.6,5.6,6.25,2.75,5,3.25,4.75,2.75
6.2,7,4,4.8,3.4,4,3.75,5,4,3.25,4
4.6,5.8,4.2,5.4,4.4,5.25,3.75,5.25,4,3.25,3
6.2,5.8,4,4.8,5,3.5,4,4.75,4.5,2.25,3.75
7,4.6,6.2,5.8,4.8,4,3.5,4.75,3.5,3.5,3
5,5.6,3.2,4.2,4.2,4.5,4,4.75,4.25,3.25,3.25
5,7,4.6,5.2,3.8,5,4.5,4.75,3.75,3.75,3.25
7,6.6,4.8,6.2,4,4,3.75,5,4,3.5,4.25
6,5.8,4.8,4.6,4.8,4.75,4.5,4.75,3.5,4.75,3.75
6.6,5.8,3.8,5,3.4,5,4.25,4.75,3.5,5.5,4.5
6.6,5.2,4.2,4.4,5.8,3.5,4.25,4,3.75,5,2.75
7,5.4,7,5.4,3.4,4,3.75,5,3.25,2.25,3
6.6,6.4,5.8,4.8,5.8,5.25,4,4.25,4,3,3
5.6,5.4,4.4,3.8,3.4,4.25,3,5,4,4.25,4
5.8,5.4,3.6,4.6,4.2,4.25,4.25,4,3.75,4.25,2.75
5.4,6,2.6,4.8,3.4,4.5,4,4,4,4.25,3.25
5.8,5,4.6,4.2,3.6,4.5,4.25,4.75,3.25,3.75,2.5
5.8,5.8,5.4,5,2.6,4.25,4,5,4.5,4.5,3.5
5.6,6.2,4.8,4.6,4.4,4.75,3.75,5,3.5,4.25,3
7,6.6,5.8,4.6,4,4.75,4.25,5.25,3.25,4.5,2.5
5.8,4.8,3.4,4.4,4.2,4.75,3.75,4.5,4.25,4,3.25
6.6,6.2,4.8,6.6,4.8,6.25,3.5,4.25,3.25,4,3.5
5.8,5,6.6,6.4,6.6,4.5,3.75,4.75,3.25,3.5,3
6.2,5.2,5.4,4.8,4.4,5,4.25,4.25,2.75,2.5,3
5.8,6.6,1.4,5.4,2.2,5.5,4,4.5,4,4.25,3.25
6.6,5.8,4.8,5.4,4.2,5,2.75,4.75,3,3.25,3
7,4.6,4.6,5.8,4.6,4.75,3.75,3.25,4,3.75,3
6.4,6.6,2.6,5.8,6.2,4.75,4.5,4.5,3.5,4.5,2.75
7,5.4,4.2,5,4.2,4.75,3.5,3.5,3,4.25,2.75
6.6,5.8,5.4,5.2,3.8,4.5,3.75,4.25,4,4.5,3
4.8,4.8,5.2,7,4.8,4.75,3.5,3.75,3.5,4.25,2.75
6.6,6.2,5.2,4.4,5,4.25,4.25,4.25,3,4.75,2.5
6.2,5,3.8,5.4,4,5.5,3.75,4.25,3.25,3.75,2.5
4.8,4.2,4.4,5,4.6,4,4.25,5,3.5,3.5,2.75
5.6,4.8,4,4.4,4.8,4.75,3.5,4.75,4,3.5,3.75
4.6,2.4,3.4,5.2,2.6,5.5,3.5,5,4.25,4.25,2.75
7,6.6,6.2,5.8,4.6,5,3.75,5,3.5,4.75,3.25
4.4,6.6,4.6,4.8,4,4,3.5,4.5,3,3.75,3.5
5.4,5.8,4.8,4.4,5.2,4.75,4,4.75,4.5,3.25,3.75
5.4,3.6,5.2,4.2,1.8,4.5,3.75,3.75,5,4.5,2.5
6.6,5.2,4.6,5.2,6.6,5.25,3.75,4,4.25,5,3
6.2,4.8,5.6,6.2,5.2,4.25,3.75,4.75,4,4.25,3
6.2,5.8,6.2,4.8,3.8,4.5,4.5,4,3.25,3.75,2.75
4.6,5.8,3.2,4.2,5,4.75,3.75,5,4,4.75,2.5
5.4,4.4,3.6,3.8,4.6,4.75,3.75,4.5,3,4,3.25
6.2,4.6,3.8,4.4,4,4,3.5,3.75,3.75,3.5,3.5
4.4,4,5.2,6.2,6.2,5,3.25,5,4,4.5,1.75
7,7,2.6,5,4,4.25,3.5,5,3.75,4.25,3
6.6,5.8,5.6,6.2,5.8,4,4,5.25,4,4,3
6,5.8,4.2,6.2,5.6,5.75,3.25,3.75,4.25,3.5,1.75
5.4,5.2,4.2,4.4,4,4.25,4,4.5,4.25,3.5,3
5.4,6.6,3.8,3.6,3.8,4,4,4,4,4,3.25
4,6.6,3.8,4.8,4,4.25,4.5,4.75,4.25,3.25,2.75
6.4,4.2,5,4.4,3.6,4.25,4,3.75,3.75,3.75,2.5
7,6.2,6,5.8,5.6,4.75,3.5,5,3.5,3.75,3.5
6.6,3.8,5.4,4.6,6.6,4,4.25,3.5,3.5,3.5,2.75
5.8,6.6,5.8,3.2,3.4,4.25,3.75,5,4,3.75,3
4.8,6.4,2.8,3.6,4.2,4,3.75,4.75,3.5,4.5,2.75
7,5.2,5,4.2,5.2,4.25,3.5,4.75,4.25,4.25,2.75
6.2,6.4,5.2,4.6,4.2,3.75,4,4,4.25,3.75,3.75
5.8,5.8,5.4,5.2,5,4.25,3.5,4.5,3,3.75,3.25
7,5,3.8,4.4,5.8,3.75,3.5,4.5,4.5,3,4
6.6,4.6,6.2,5,6.2,4.5,3.25,5,4,4.25,3
6.6,6.2,3.8,5.8,3.6,4.75,3.5,5,3.75,4.25,3
6.2,5.4,3.6,4.2,5.2,4.75,4,4,4.5,3.25,3
5.2,5,4.2,6.4,5.2,4.5,3.25,4.75,4.25,3.75,2.75
6.6,6.4,6.6,5.4,3.2,4,3.75,4.5,4.75,3.75,2.75
5.6,6.6,6,5,3.6,4,4.25,4.25,4,3.5,3.25
6.2,5.4,3.4,4.6,4.8,4.75,4.25,3.75,4,4.25,3
4.6,5,4.2,4.2,3.4,4.25,3.25,4.75,4,3.75,3.75
6.2,5.8,4.6,5,3.6,4.25,4.25,4.75,4.5,4,2.75
7,5.8,3.6,5.2,4.2,4.25,3.25,4.25,3.25,4.75,3.25
5.4,4.6,4.2,4.6,4.2,4,2.75,5,3.25,3.75,3
5.8,6,3.6,4.6,3.4,4.5,3.5,4,2.75,4,2.75
5.4,3.8,2.4,4,1.8,3.5,3.75,5.75,3.75,3.75,4
7,7,4.8,7,6,5,3.75,4.5,4.5,3.75,2
5.8,5.6,4.2,4,2.8,4.75,4.25,4,4,3.75,4.5
6.6,7,4.6,5.2,4.2,3.25,3,4.25,4,4.25,2.5
5.6,3.8,4.8,4.6,3.8,5,4.25,5,3.75,4,3.25
5,5.8,1.8,5.2,3.6,4.5,4.25,4.75,4.75,3,3.25
6.6,5.8,5.2,5.4,4.6,4.75,4,4.75,3.25,4,4.25
6.6,6.2,6.2,4.6,4.2,4.5,4.5,3.5,3.5,4,3
5.8,6.6,6,4.2,3.8,4.25,4.25,3.5,3.75,3.75,2.5
5.6,7,7,5.6,4.8,4.75,4.25,4.25,3.75,4.75,2.5
6.2,5.8,5,4.4,5.6,3.75,4,4.75,3,3.5,3.5
6.2,6.2,4.4,4.8,2.8,4.75,3.75,4.5,4.5,4,3.75
6.6,5.8,5.8,4.2,4.8,4.25,4.75,4.5,3.5,3.75,2.75
6.2,6.6,4.4,4.4,3.8,4.25,4.25,4.75,3.5,3.5,3.5
5,4.8,4.4,5.8,4.2,4.75,3.75,5.25,4.75,3.75,2.75
5.8,5.6,3.4,5,4,3.75,3.75,4.5,3,3,3.25
5.8,5.8,5.2,4.8,3,4,4.5,5.5,4.25,3.75,3
6.6,5,5.4,6.6,3.8,4.75,4.5,4,3.5,3.75,2.75
7,4,6.2,6.2,3.6,4.75,4.25,3.75,4.75,4.25,3.25
7,5.4,4.2,5.2,5,5,3.75,3.75,4.5,4.5,2.75
4.8,5.8,4.4,4.6,4.6,4.75,3.75,5.5,4,3,3.5
6.2,4.6,4.8,5.6,4.6,4.25,3.5,4,4,3.75,2.5
6.6,6,5,4.4,4.4,5,3.5,4.5,4,4,3
7,5.2,4,5.8,4.2,3.75,3,3.25,4.25,3,3.75
5.8,4.8,5.6,4.8,4,4.75,3.75,4,3.75,3.25,4
6.6,6,6.6,6.6,4.8,4.5,3.75,5,3.75,3.75,3.25
6.2,5.4,4.6,6.2,6.2,5,3.75,4.5,3.25,5,3.5
6.6,5.4,7,5.8,4.8,4,4,4,4,3.5,4.25
5.6,5.2,5.6,5.8,4,4,3.5,4.5,4.25,3.75,3
5,7,4,4,4.4,4.5,3.75,4.5,4,3.25,3.75
7,5.2,5,4.8,2.8,5,3.75,4.25,4,4,3.5
6.6,6.2,7,6.6,3.4,4,4.5,4,4,4,4.5
5.8,5.8,6.2,4,3.8,4,4,4.75,3.5,3.75,3
7,7,6.2,5.6,5.4,5,3.5,4.5,4.25,4.5,3
5,5.8,6,5.4,5,4.5,4.25,4.5,4.25,4.5,3
7,5.6,6.2,6.2,4.2,4.5,4.5,4,3.75,3.75,2.75
5.4,5,3.8,6.6,5.2,5,3.75,4.75,4,4,2
6.6,4.2,6.6,5,2.6,4.5,3.75,4.5,3.5,4.75,2.75
6.6,4.8,5,5.8,3,4.25,3.75,3.75,3.25,3.75,4.5
5.8,7,5.4,3.8,4.4,4.25,4,4.25,4,3.75,3.75
7,5.4,5.8,5.4,6.2,3.75,4,4.5,4.5,3.5,3.25
6.2,6.6,4.4,4.2,5.2,4.5,3.75,4.5,4,4,3
4.8,4.6,3.4,4.8,4.4,5,4,3.5,3.75,4,3.75
5,4.4,4.2,4.6,4.6,4,3.5,4.75,3.75,4,4.25
7,4.2,5,6.6,5,4.75,4.25,4,3.75,3.5,2
6.2,4.2,4.6,4.4,5,4.25,3.5,4.5,3.25,4,2.75
5.8,5.4,3.8,5.8,7,5,4.5,4.25,4,3.75,2
5.4,4.6,4.2,4.6,3.8,3.75,4,4.25,3.75,3.75,2.75
6,4.8,4.2,4,4,4.5,4.25,3.75,3.5,4.5,3
6.6,7,5.8,4.4,4.6,3.25,4.25,3.75,4.25,3.25,2.75
6.6,6,5,4.6,4,5,4.25,4,3.25,3.75,3.5
